RHC3638__stemTA__.2749FE	0.259981632132795
RHC3552__stemTA__.2749FE	0.329128555509696
RHC3628__EnterocyteLike__.E596C5	0.38325923449034
RHC5698__stemTA__.2749FE	0.466027464994484
RHC5637__stemTA__.2749FE	0.398381033024733
RHC5560__stemTA__.2749FE	0.325955197261504
RHC4887__stemTA__.2749FE	0.424096116487479
RHC3597__stemTA__.2749FE	0.463879212576921
RHC5544__stemTA__.2749FE	0.257944962371794
RHC4911__GobletLike__.FB4E09	0.153931115352927
RHC5568__stemTA__.2749FE	0.343416174444041
RHC3581__stemTA__.2749FE	0.385923100134633
RHC3640__stemTA__.2749FE	0.225834980480423
RHC3621__stemTA__.2749FE	0.310642727533355
RHC4880__stemTA__.2749FE	0.29800982321917
RHC5617__EnterocyteLike__.E596C5	0.245327675558027
RHC5701__EnterocyteLike__.E596C5	0.30156957603845
RHC5557__EnterocyteLike__.E596C5	0.265116362602829
RHC5616__EnterocyteLike__.E596C5	0.281809118222343
RHC4910__stemTA__.2749FE	0.242030076384623
RHC4921__EnterocyteLike__.E596C5	0.447017363152295
RHC4881__EnterocyteLike__.E596C5	0.336189843269713
RHC5628__EnterocyteLike__.E596C5	0.0829741568396249
RHC3598__stemTA__.2749FE	0.357786051721946
RHC4050__stemTA__.2749FE	0.214632538980372
RHC3589__stemTA__.2749FE	0.347349263442289
RHC3845__EnterocyteLike__.E596C5	0.19342760777173
RHC4781__EnterocyteLike__.E596C5	0
RHC3579__stemTA__.2749FE	0.348053058856862
RHC3635__stemTA__.2749FE	0.389740587288364
RHC3608__stemTA__.2749FE	0.395098738770638
RHC4065__stemTA__.2749FE	0.316947874970356
RHC4073__stemTA__.2749FE	0.28101830662267
RHC5707__stemTA__.2749FE	0.459727491081696
RHC3569__stemTA__.2749FE	0.370665678504386
RHC3629__stemTA__.2749FE	0.257106577471619
RHC3584__stemTA__.2749FE	0.431180504990297
RHC3609__stemTA__.2749FE	0.314022335968574
RHC3556__stemTA__.2749FE	0.409099843901554
RHC3617__stemTA__.2749FE	0.374964980462315
RHC3619__stemTA__.2749FE	0.447863131866333
RHC4068__stemTA__.2749FE	0.401072707747492
RHC5714__stemTA__.2749FE	0.335584823310605
RHC5658__stemTA__.2749FE	0.4697925092614
RHC4872__stemTA__.2749FE	0.493552845932882
RHC5570__stemTA__.2749FE	0.370464311120002
RHC3593__stemTA__.2749FE	0.498360615130654
RHC3591__stemTA__.2749FE	0.566865348974274
RHC5599__stemTA__.2749FE	0.503804799207634
RHC3568__stemTA__.2749FE	0.408264154429431
RHC4774__stemTA__.2749FE	0.366824204480483
RHC5574__stemTA__.2749FE	0.429938668431433
RHC5906__stemTA__.2749FE	0.381738672510182
RHC3553__stemTA__.2749FE	0.341217929141413
RHC4763__GobletLike__.FB4E09	0.292481156050712
RHC4148__stemTA__.2749FE	0.416320842301019
RHC3910__stemTA__.2749FE	0.448209634833006
RHC5790__stemTA__.2749FE	0.46282347722373
RHC4947__stemTA__.2749FE	0.553729985689732
RHL2723__stemTA__.2749FE	0.325085551431189
RHC3868__stemTA__.2749FE	0.114020314572511
RHC4924__stemTA__.2749FE	0.408953272323218
RHC4940__stemTA__.2749FE	0.356452068228951
RHC4931__stemTA__.2749FE	0.49989442078804
RHC4801__stemTA__.2749FE	0.475189014537305
RHC3882__stemTA__.2749FE	0.148015697061476
RHC3850__stemTA__.2749FE	0.201388202904652
RHC3855__stemTA__.2749FE	0.290500697705617
RHC3876__stemTA__.2749FE	0.29852221539711
RHC3900__stemTA__.2749FE	0.246521620314518
RHC3852__stemTA__.2749FE	0.196470109599913
RHC3872__stemTA__.2749FE	0.19658430001801
RHC3878__stemTA__.2749FE	0.275714116238081
RHC3919__stemTA__.2749FE	0.2822504166193
RHC3849__stemTA__.2749FE	0.178550090032726
RHC3836__stemTA__.2749FE	0.141737954652584
RHC3848__stemTA__.2749FE	0.213675788787685
RHC3863__stemTA__.2749FE	0.225393138445733
RHC3846__stemTA__.2749FE	0.181998362336565
RHC3865__stemTA__.2749FE	0.206982834357645
RHC3891__GobletLike__.FB4E09	0.237348758831949
RHC4925__stemTA__.2749FE	0.237585636911513
RHC3641__stemTA__.2749FE	0.319723189610393
RHC4937__stemTA__.2749FE	0.353496016076665
RHC4746__stemTA__.2749FE	0.267257485408365
RHC3915__stemTA__.2749FE	0.19661255224069
RHC3904__stemTA__.2749FE	0.388490358085124
RHC3874__stemTA__.2749FE	0.210981366692187
RHC3947__stemTA__.2749FE	0.496216632183296
RHC4780__stemTA__.2749FE	0.241673050399521
RHC3871__stemTA__.2749FE	0.0617752309465902
RHC3840__stemTA__.2749FE	0.166922947770179
RHC3902__stemTA__.2749FE	0.214622818419619
RHC3839__stemTA__.2749FE	0.190106441914121
RHC3879__stemTA__.2749FE	0.22829362462901
RHC3884__stemTA__.2749FE	0.260542778352101
RHC5896__stemTA__.2749FE	0.245155830234132
RHC3837__stemTA__.2749FE	0.191909563174019
RHC3881__stemTA__.2749FE	0.344747069434353
RHC3905__stemTA__.2749FE	0.336548207025577
RHC4014__stemTA__.2749FE	0.339000120423308
RHC4877__stemTA__.2749FE	0.309665816453217
RHC3897__stemTA__.2749FE	0.133890757188858
RHC3870__stemTA__.2749FE	0.252715664498499
RHC3875__EnterocyteLike__.E596C5	0.101161998677141
RHC4788__stemTA__.2749FE	0.288316385403574
RHC4807__stemTA__.2749FE	0.419268458803423
RHC4122__stemTA__.2749FE	0.312856567206631
RHC4130__stemTA__.2749FE	0.381338746733797
RHC4811__stemTA__.2749FE	0.362627122142198
RHC3844__stemTA__.2749FE	0.242762134692269
RHC4772__stemTA__.2749FE	0.386211094176554
RHC5840__stemTA__.2749FE	0.352770897980817
RHC3838__stemTA__.2749FE	0.255783092082873
RHC4161__stemTA__.2749FE	0.411537869692053
RHC5580__stemTA__.2749FE	0.46991580052656
RHL2672__stemTA__.2749FE	0.430534851007274
RHC5647__stemTA__.2749FE	0.370765125631253
RHL2718__stemTA__.2749FE	0.540406093392747
RHC4124__stemTA__.2749FE	0.359540975486538
RHC5607__stemTA__.2749FE	0.355818163362003
RHC5623__stemTA__.2749FE	0.494193093132995
RHC5629__stemTA__.2749FE	0.414021024091617
RHL2765__stemTA__.2749FE	0.397142913024256
RHL2780__stemTA__.2749FE	0.414079821642078
RHC3903__stemTA__.2749FE	0.301711432818596
RHC4021__stemTA__.2749FE	0.254707917848432
RHC3864__stemTA__.2749FE	0.27477593640079
RHC4134__stemTA__.2749FE	0.526996335413738
RHC4031__stemTA__.2749FE	0.374651089999013
RHC3862__stemTA__.2749FE	0.368306985397011
RHC3923__stemTA__.2749FE	0.0798905779692203
RHC4743__stemTA__.2749FE	0.335071944281655
RHC4761__stemTA__.2749FE	0.284401337099133
RHC4878__stemTA__.2749FE	0.487925825040389
RHC3856__stemTA__.2749FE	0.348731182685141
RHC4123__stemTA__.2749FE	0.42350666903241
RHC4196__stemTA__.2749FE	0.335456355418782
RHC4900__EnterocyteLike__.E596C5	0.45692738235015
RHC4935__stemTA__.2749FE	0.506784487621353
RHC5547__stemTA__.2749FE	0.410829226032441
RHC3565__stemTA__.2749FE	0.51932173792931
RHC5644__stemTA__.2749FE	0.39432649342161
RHC4862__stemTA__.2749FE	0.533824034174613
RHC4871__stemTA__.2749FE	0.477152567037231
RHC4944__stemTA__.2749FE	0.46731763872029
RHL2724__stemTA__.2749FE	0.402831878718614
RHL2769__stemTA__.2749FE	0.362818479160338
RHL2789__stemTA__.2749FE	0.454148243329976
RHL2770__stemTA__.2749FE	0.496788336132435
RHL2749__stemTA__.2749FE	0.582302579647616
RHL2768__stemTA__.2749FE	0.457972804924979
RHL2767__stemTA__.2749FE	0.587738394282646
RHC5578__stemTA__.2749FE	0.471593290538176
RHC5582__stemTA__.2749FE	0.48082412229843
RHL2781__stemTA__.2749FE	0.555302620199507
RHL2701__stemTA__.2749FE	0.449863837188
RHC5606__stemTA__.2749FE	0.480763084830288
RHC4159__stemTA__.2749FE	0.496364966313839
RHC5783__stemTA__.2749FE	0.325683674347842
RHC5598__stemTA__.2749FE	0.580745550069088
RHC5549__stemTA__.2749FE	0.572456571450943
RHC5567__stemTA__.2749FE	0.592619643547519
RHL2758__stemTA__.2749FE	0.581353110628929
RHC5608__stemTA__.2749FE	0.429134609067389
RHC4916__stemTA__.2749FE	0.536728305158321
RHC4768__stemTA__.2749FE	0.446420809484081
RHC4813__stemTA__.2749FE	0.481829220316899
RHC4915__stemTA__.2749FE	0.489201180785936
RHC3922__stemTA__.2749FE	0.323009425560084
RHC3914__stemTA__.2749FE	0.497301847466915
RHC4945__stemTA__.2749FE	0.432834067814014
RHC4902__stemTA__.2749FE	0.501382479564448
RHC4926__stemTA__.2749FE	0.455647712301165
RHC3577__stemTA__.2749FE	0.467663027646851
RHC4789__stemTA__.2749FE	0.391644951258625
