X8165C.Tumor.1	0.535218226476411
X8165C.Tumor.2	0.730117740181905
X8165C.Tumor.3	0.524221213954313
X8165C.Tumor.4	0.478515159451285
X8165C.Tumor.5	0.543898044990173
X8165C.Tumor.6	0.460982948651089
X8165C.Tumor.7	0.913117385090958
X8165C.Tumor.8	0.287738913955039
X8165C.Tumor.9	0.332264925293109
X8165C.Tumor.10	0.55418329171837
X8165C.Tumor.11	0.537840777059671
X8165C.Tumor.12	0.416567905162606
X8165C.Tumor.13	0.476989661707503
X8165C.Tumor.14	0.402592692021009
X8165C.Tumor.15	0.635464766800547
X8165C.Tumor.16	0.612703550739602
X8165C.Tumor.17	0.255527764974338
X8165C.Tumor.18	0.663503079586618
X8165C.Tumor.19	0.576627398874368
X8165C.Tumor.20	0.344034617095017
X8165C.Tumor.21	0.470633993750383
X8165C.Tumor.22	0.61917970901352
X8165C.Tumor.23	0.460555364658404
X8165C.Tumor.24	0.347643903371136
X8165C.Tumor.25	0.642650478858455
X8165C.Tumor.26	0.563287172863348
X8165C.Tumor.27	0.704492481396463
X8165C.Tumor.28	0.312016319316487
X8165C.Tumor.29	0.83253287287652
X8165C.Tumor.30	0.607786964519299
X8165C.Tumor.31	0.513418582160184
X8165C.Tumor.32	0.564229789225445
X8165C.Tumor.33	0.455144351973139
X8165C.Tumor.34	0.58518544183544
X8165C.Tumor.35	0.428475120259772
X8165C.Tumor.36	0.495785053830013
X8165C.Tumor.37	0.375917361511845
X8165C.Tumor.38	0.56401040077988
X8165C.Tumor.39	0.702168795547702
X8165C.Tumor.40	0.772411172555212
X8165C.Tumor.41	0.357644010922669
X8165C.Tumor.42	0.57167210802092
X8165C.Tumor.43	0.725960499415466
X8165C.Tumor.44	0.60845584785152
X8165C.Tumor.45	0.691423541013732
X8165C.Tumor.46	0.820540470942207
X8165C.Tumor.47	0.566275376984273
X8165C.Tumor.48	0.521724153446804
X8165C.Tumor.49	0.352190678065323
X8165C.Tumor.50	0.474124604283724
X8165C.Tumor.51	0.478061686058038
X8165C.Tumor.52	0.526270932137864
X8165C.Tumor.53	0.439630628802975
X8165C.Tumor.54	0.790358260096141
X8165C.Tumor.55	0.673392056904283
X8165C.Tumor.56	0.527673794281858
X8165C.Tumor.57	0.57293766595778
X8165C.Tumor.58	0.534423408332191
X8165C.Tumor.59	0.473158907287993
X8165C.Tumor.60	0.415936087882235
X8165C.Tumor.61	0.413216384806864
X8165C.Tumor.62	0.639496819028163
X8165C.Tumor.63	0.491954069716212
X8165C.Tumor.64	0.678733942087084
X8165C.Tumor.65	0.555272022507491
X8165C.Tumor.66	0.400397361459368
X8165C.Tumor.67	0.567960821766798
X8165C.Tumor.68	0.658642720704415
X8165C.Tumor.69	0.669409004756434
X8165C.Tumor.70	0.45784714613706
X8165C.Tumor.71	0.6609190972785
X8165C.Tumor.72	0.532854781253675
X8165C.Tumor.73	0.455307468502069
X8165C.Tumor.74	0.684732974825425
X8165C.Tumor.75	0.508245140471091
X8165C.Tumor.76	0.773338002676768
X8165C.Tumor.77	0.527143491504483
X8165C.Tumor.78	0.468862698544482
X8165C.Tumor.79	0.504251978791003
X8165C.Tumor.80	0.525974593012413
X8165C.Tumor.81	0.459017742767156
X8165C.Tumor.82	0.502540323839282
X8165C.Tumor.83	0.614379066011064
X8165C.Tumor.84	0.668596059390609
X8165C.Tumor.85	0.767021893845409
X8165C.Tumor.86	0.675125761827854
X8165C.Tumor.87	0.545190035415822
X8165C.Tumor.88	0.558730570513158
X8165C.Tumor.89	0.281045769562927
X8165C.Tumor.90	0.559283322279945
X8165C.Tumor.91	0.390487101650855
X8165C.Tumor.92	0.590893927400158
X8165C.Tumor.93	0.726894683999482
X8165C.Tumor.94	0.844829534699011
X8165C.Tumor.95	0.448956297613508
X8165C.Tumor.96	0.478031086278493
X8165C.Tumor.97	0.497427229070462
X8165C.Tumor.98	0.559434856199302
X8165C.Tumor.99	0.489034420150952
X8165C.Tumor.100	0.448230633505892
X8165C.Tumor.101	0.735239502876688
X8165C.Tumor.102	0.262421335619527
X8165C.Tumor.103	0.449169881261139
X8165C.Tumor.104	0.430346495117908
X8165C.Tumor.105	0.727135881650933
X8165C.Tumor.106	0.33783730153794
X8165C.Tumor.107	0.563484619284835
X8165C.Tumor.108	0.227609536451791
X8165C.Tumor.109	0.547025456495768
X8165C.Tumor.110	0.164319424611536
X8165C.Tumor.111	0.652782256114528
X8165C.Tumor.112	0.335580038180595
X8165C.Tumor.113	0.735199569208566
X8165C.Tumor.114	0.477597317612127
X8165C.Tumor.115	0.663979278034364
X8165C.Tumor.116	0.364533046841796
X8165C.Tumor.117	0.548166551604221
X8165C.Tumor.118	0.518860362234895
X8165C.Tumor.119	0.65635006314899
X8165C.Tumor.120	0.604786230478629
X8165C.Tumor.121	0.668752994614574
X8165C.Tumor.122	0.865255626012031
X8165C.Tumor.123	0.646824734432518
X8165C.Tumor.124	0.471011621203391
X8165C.Tumor.125	0.679822749141734
X8165C.Tumor.126	0.521035095953661
X8165C.Tumor.127	0.778586756071844
X8165C.Tumor.128	0.464489251455216
X8165C.Tumor.129	0.422173654871913
X8165C.Tumor.130	0.812546796486791
X8165C.Tumor.131	0.572285189947243
X8165C.Tumor.132	0.66905681084054
X8165C.Tumor.133	0.518030729935958
X8165C.Tumor.134	0.580638525946289
X8165C.Tumor.135	0.631740335562594
X8165C.Tumor.136	0.541698631054863
X8165C.Tumor.137	0.307566500954302
X8165C.Tumor.138	0.698248738673367
X8165C.Tumor.139	0.290587428508387
X8165C.Tumor.140	0.605414421195514
X8165C.Tumor.141	0.477152593279396
X8165C.Tumor.142	0.471078298328421
X8165C.Tumor.143	0.386212688796614
X8165C.Tumor.144	0.39774175006783
X8165C.Tumor.145	0.505245721240312
X8165C.Tumor.146	0.492738461831476
X8165C.Tumor.147	0.373746730481255
X8165C.Tumor.148	0.338427362780315
X8165C.Tumor.149	0.498666004012686
X8165C.Tumor.150	0.614199809378915
X8165C.Tumor.151	0.535057392235486
X8165C.Tumor.152	0.540428923983322
X8165C.Tumor.153	0.491087107583467
X8165C.Tumor.154	0.363673878532445
X8165C.Tumor.155	0.496804640418173
X8165C.Tumor.156	0.477659734211784
X8165C.Tumor.157	0.113746873191463
X8165C.Tumor.158	0.632031147799603
X8165C.Tumor.159	0.568120937029366
X8165C.Tumor.160	0.514712879428971
X8165C.Tumor.161	0.745778371196879
X8165C.Tumor.162	0.583475483514934
X8165C.Tumor.163	0.424017108507815
X8165C.Tumor.164	0.432407257978578
X8165C.Tumor.165	0.605054311190456
X8165C.Tumor.166	0.6748201055032
X8165C.Tumor.167	0.593441004302385
